uid,month,runtime_hours,water_yield_liters,power_consumed_KVA
865357060805619,2025-07,36.71666666666667,385525.0,79.34674860543016
865357060805619,2025-08,74.78333333333333,785225.0,175.31604654612576
865357060805619,2025-09,0.0,0.0,0.0
865357060805619,2025-10,0.0,0.0,0.0
865357060805627,2025-08,15.95,167475.0,31.292615530185387
865357060805627,2025-09,254.11666666666667,2668225.0,153.79537299710938
865357060805627,2025-10,64.78333333333333,680225.0,74.64829135977396
865357060805635,2025-07,165.53333333333333,1738100.0,181.9335198615234
865357060805635,2025-08,193.8,2034900.0,290.8875023363296
865357060805635,2025-09,0.0,0.0,0.0
865357060805635,2025-10,0.0,0.0,0.0
865357060805650,2025-07,0.0,0.0,0.0
865357060805650,2025-08,401.35,4214175.0,288.9105010545525
865357060805650,2025-09,325.2,3414600.0,237.6591369035984
865357060805650,2025-10,74.7,784350.0,50.65234400166089
865357060805676,2025-08,0.0,0.0,2.592803078894717
865357060805684,2025-08,0.0,0.0,0.0
865357060805684,2025-09,23.95,251475.0,713.3127742371585
865357060805684,2025-10,3.7,38850.0,119.66765972505934
865357060805700,2025-08,3.15,33075.0,21.403644649451646
865357060805734,2025-08,254.36666666666667,2670850.0,207.58363347589165
865357060805734,2025-09,393.95,4136475.0,301.78720184331564
865357060805734,2025-10,92.7,973350.0,78.01984372676061
865357060805742,2025-08,26.933333333333334,282800.0,26.889569172264547
865357060805742,2025-09,270.6,2841300.0,104.5803040005781
865357060805742,2025-10,39.46666666666667,414400.0,23.83973562027932
865357060805759,2025-07,59.8,627900.0,405.5670866756982
865357060805759,2025-08,35.05,368025.0,955.0443667345397
865357060805759,2025-09,110.41666666666667,1159375.0,2318.4640710991252
865357060805759,2025-10,17.766666666666666,186550.0,467.7045441122945
865357060805767,2025-07,18.316666666666666,192325.0,43.85779735870278
865357060805767,2025-08,11.116666666666667,116725.0,70.87898314733359
865357060805767,2025-09,61.65,647325.0,322.8682424073531
865357060805767,2025-10,13.766666666666667,144550.0,84.0024241961394
865357060805775,2025-07,34.95,366975.0,117.20999509917296
865357060805775,2025-08,305.21666666666664,3204775.0,804.9428807597056
865357060805775,2025-09,279.06666666666666,2930200.0,620.1074059951454
865357060805775,2025-10,20.533333333333335,215600.0,90.04764716972528
865357060805809,2025-07,53.166666666666664,558250.0,176.93137637427344
865357060805809,2025-08,114.06666666666666,1197700.0,765.6164362337465
865357060805809,2025-09,192.58333333333334,2022125.0,860.7449389774213
865357060805809,2025-10,36.06666666666667,378700.0,149.0582140384085
865357060805817,2025-07,0.13333333333333333,1400.0,58.79321373734229
865357060805817,2025-08,0.08333333333333333,875.0,43.00712947207879
865357060805825,2025-07,19.716666666666665,207025.0,125.88710776487767
865357060805825,2025-08,24.333333333333332,255500.0,99.22944095073763
865357060805825,2025-09,29.9,313950.0,144.11107278680333
865357060805825,2025-10,11.983333333333333,125825.0,56.70616949425769
865357060805841,2025-07,11.683333333333334,122675.0,55.71451267189758
865357060805841,2025-09,0.0,0.0,0.0
865357060805841,2025-10,0.0,0.0,0.0
865357060805858,2025-08,284.6666666666667,2989000.0,527.4694960877099
865357060805858,2025-09,264.9,9561482.0,520.4275163643861
865357060805858,2025-10,22.4,1966272.0,87.538598369881
865357060805866,2025-08,0.0,0.0,0.0
865357060805874,2025-07,35.5,372750.0,49.27253459332461
865357060805874,2025-08,214.98333333333332,2257325.0,398.06278410181636
865357060805874,2025-09,156.43333333333334,1642550.0,547.0150736108375
865357060805874,2025-10,1.9666666666666666,20650.0,71.5279440949117
865357060805882,2025-08,162.16666666666666,1702750.0,602.0238333136776
865357060805882,2025-09,195.73333333333332,2055200.0,808.430037895593
865357060805882,2025-10,42.983333333333334,451325.0,169.65045061954103
865357060805890,2025-08,0.0,0.0,2.210327770565563
865357060805890,2025-09,29.633333333333333,311150.0,60.452710861083006
865357060805890,2025-10,22.183333333333334,232925.0,15.592633435067032
865357060805924,2025-07,0.0,0.0,2.766431549849011
865357060805932,2025-08,0.06666666666666667,700.0,23.53245056200763
865357060805932,2025-09,0.0,0.0,0.0
865357060805932,2025-10,0.0,0.0,0.0
865357060805940,2025-07,0.6166666666666667,6475.0,7.5957741015305
865357060805973,2025-08,160.13333333333333,1681400.0,583.8289859903281
865357060805973,2025-09,391.51666666666665,4110925.0,663.0059166365807
865357060805973,2025-10,93.61666666666666,982975.0,144.82958519680983
865357060805981,2025-08,53.06666666666667,557200.0,166.33280352268773
865357060805981,2025-09,46.55,488775.0,191.72801699320877
865357060805981,2025-10,12.183333333333334,127925.0,34.83204211044342
865357060805999,2025-07,0.13333333333333333,1400.0,36.65169619885733
865357060805999,2025-08,101.66666666666667,1067500.0,112.24843933584704
865357060806005,2025-08,79.8,837900.0,44.086812965481336
865357060806005,2025-09,100.3,1053150.0,44.91717736763883
865357060806005,2025-10,0.0,0.0,0.0
865357060806013,2025-08,0.0,0.0,0.0
865357060806021,2025-08,4.483333333333333,47075.0,154.44044645287494
865357060806021,2025-09,3.533333333333333,37100.0,45.24586287588848
865357060806039,2025-07,0.03333333333333333,350.0,0.0
865357060806039,2025-08,16.016666666666666,168175.0,99.11458673718683
865357060806039,2025-09,77.05,809025.0,180.95063876325497
865357060806039,2025-10,15.15,159075.0,25.348544323761544
865357060806047,2025-08,255.03333333333333,2677850.0,422.5008085610479
865357060806047,2025-09,487.6,5119800.0,577.4888717442492
865357060806047,2025-10,91.01666666666667,955675.0,112.65549052063469
865357060806054,2025-08,124.11666666666666,1303225.0,186.8887440168972
865357060806054,2025-09,264.3666666666667,2775850.0,392.2563147095493
865357060806054,2025-10,42.18333333333333,442925.0,81.9880491069368
865357060806070,2025-07,46.18333333333333,484925.0,79.48011651761297
865357060806070,2025-08,256.95,14497749.0,349.09295425462784
865357060806070,2025-09,294.6,25683228.0,386.4617194878187
865357060806070,2025-10,55.03333333333333,4797806.0,69.24086722856187
865357060806088,2025-07,0.0,0.0,0.0
865357060806088,2025-08,136.06666666666666,1428700.0,74.71938242292018
865357060806088,2025-09,331.0833333333333,3476375.0,144.3765576855857
865357060806088,2025-10,92.81666666666666,974575.0,34.36431141236393
865357060806096,2025-08,18.483333333333334,194075.0,96.16730983801865
865357060806096,2025-09,95.6,1003800.0,252.51245407395916
865357060806096,2025-10,28.383333333333333,298025.0,53.28036544697618
865357060806104,2025-08,30.533333333333335,320600.0,60.67139189804306
865357060806104,2025-09,28.633333333333333,300650.0,66.47522472408075
865357060806104,2025-10,0.0,0.0,5.904041587760032
865357060806112,2025-07,86.98333333333333,913325.0,77.56612339521347
865357060806112,2025-08,301.48333333333335,3165575.0,257.02544716814265
865357060806112,2025-09,335.28333333333336,3520475.0,286.5778904969726
865357060806112,2025-10,91.16666666666667,957250.0,80.9777246258729
865357060806120,2025-07,0.0,0.0,3.0962910036460167
865357060806120,2025-08,9.2,96600.0,84.48185585967447
865357060806120,2025-09,180.43333333333334,1894550.0,17.905748798557322
865357060806120,2025-10,20.35,213675.0,0.0
865357060806138,2025-08,0.0,0.0,0.0
865357060806146,2025-07,229.08333333333334,2405375.0,259.82765518967244
865357060806146,2025-08,138.61666666666667,1455475.0,157.00688386947667
865357060806146,2025-09,0.0,0.0,0.0
865357060806146,2025-10,0.0,0.0,0.0
865357060806153,2025-07,28.716666666666665,301525.0,102.07352611179263
865357060806153,2025-08,139.6,1465800.0,554.8189247493839
865357060806153,2025-09,200.81666666666666,2108575.0,632.3992509612194
865357060806153,2025-10,23.383333333333333,245525.0,82.19728084449112
865357060806179,2025-08,219.88333333333333,2308775.0,329.0321878412933
865357060806179,2025-09,225.1,2363550.0,395.1944887194733
865357060806179,2025-10,50.4,529200.0,111.72328153099214
865357060806187,2025-07,5.766666666666667,60550.0,39.048854516532664
865357060806187,2025-08,24.616666666666667,258475.0,106.18897505562116
865357060806187,2025-09,52.55,551775.0,174.2534526206912
865357060806187,2025-10,10.816666666666666,113575.0,42.32314260816984
865357062660814,2025-08,209.9,2203950.0,449.67108543419243
865357062660814,2025-09,135.45,1422225.0,283.96399488824346
865357062660814,2025-10,1.55,16275.0,16.513160704262972
865357062660913,2025-08,0.0,0.0,0.0
865357062661085,2025-08,0.0,0.0,0.0
865357062661085,2025-09,78.6,825300.0,759.8927588700814
865357062661085,2025-10,12.8,134400.0,183.5130154829634
865357062661093,2025-08,57.86666666666667,607600.0,533.7048789949578
865357062661093,2025-09,76.91666666666667,807625.0,620.0612179736103
865357062661093,2025-10,15.116666666666667,158725.0,261.14505303390933
865357062661192,2025-08,9.983333333333333,104825.0,26.851618014569816
865357062661192,2025-09,89.61666666666666,940975.0,141.44152061212435
865357062661192,2025-10,13.083333333333334,137375.0,27.607234801876224
865357062661283,2025-08,95.6,1003800.0,275.66989639111915
865357062661283,2025-09,123.45,1296225.0,353.39783182177746
865357062661283,2025-10,19.616666666666667,205975.0,60.33804909762195
865357062661697,2025-08,0.03333333333333333,350.0,7.209084136236262
865357062661697,2025-09,243.06666666666666,2552200.0,517.5249071310442
865357062661697,2025-10,33.46666666666667,351400.0,216.97600614508644
865357062661739,2025-08,0.03333333333333333,350.0,14.258049797817268
865357062661754,2025-08,4.75,49875.0,11.035299840209749
865357062661754,2025-09,0.0,0.0,0.0
865357062661754,2025-10,2.35,24675.0,3.6353629499883704
865357062661762,2025-08,156.88333333333333,1647275.0,260.7696791338912
865357062661762,2025-09,235.31666666666666,2470825.0,416.83707940033355
865357062661762,2025-10,33.38333333333333,350525.0,78.7681281656483
865357062661879,2025-08,29.25,307125.0,134.32535137920968
865357062661879,2025-09,55.31666666666667,580825.0,215.69344176709066
865357062661879,2025-10,8.666666666666666,91000.0,33.19294469621407
865357062661937,2025-08,0.0,0.0,2.9221044274315067
865357062662000,2025-08,0.0,0.0,0.0
865357062662349,2025-08,31.483333333333334,330575.0,343.94506831442544
865357062662349,2025-09,42.81666666666667,449575.0,592.1490844945749
865357062662349,2025-10,4.2,44100.0,69.42521516951412
865357062662380,2025-08,0.0,0.0,3.253118581766892
865357062662398,2025-08,4.016666666666667,42175.0,19.740644934077846
865357062662398,2025-09,31.083333333333332,326375.0,45.74813836507448
865357062662398,2025-10,0.0,0.0,5.441622512157087
865357062662547,2025-08,4.516666666666667,47425.0,4.055596965922526
865357062662547,2025-09,0.0,0.0,0.0
865357062662547,2025-10,0.0,0.0,0.0
865357062662588,2025-08,93.83333333333333,985250.0,319.86713721808746
865357062662588,2025-09,48.15,505575.0,147.48145120824265
865357062662588,2025-10,0.0,0.0,0.0
865357062662810,2025-08,4.4,46200.0,158.34429652304544
865357062662810,2025-09,4.433333333333334,46550.0,181.46959967522056
865357062662810,2025-10,0.7166666666666667,7525.0,35.24538641316525
865357062662844,2025-08,0.0,0.0,2.793451542447085
865357062662869,2025-08,249.55,2620275.0,253.81572608160985
865357062662869,2025-09,134.8,1415400.0,238.7939188576906
865357062662885,2025-08,177.56666666666666,1864450.0,378.80705565883085
865357062662885,2025-09,377.05,3959025.0,809.5877983903989
865357062662885,2025-10,31.633333333333333,332150.0,130.92256436265984
865357062662919,2025-08,67.98333333333333,713825.0,702.2123685315931
865357062662919,2025-09,72.75,763875.0,702.692608485505
865357062662919,2025-10,16.733333333333334,175700.0,152.56492410341244
865357062662968,2025-08,11.85,124425.0,229.92655003327891
865357062662968,2025-09,16.4,172200.0,287.31349247494705
865357062662968,2025-10,5.05,53025.0,67.99625400826082
865357062662984,2025-08,4.283333333333333,44975.0,96.71334847760923
865357062662984,2025-09,3.5166666666666666,36925.0,86.50250482180228
865357062662984,2025-10,3.05,32025.0,63.91792868674119
865357062663008,2025-08,0.0,0.0,0.0
865357062788623,2025-09,0.0,0.0,0.0
865357062788631,2025-08,0.0,0.0,2.864119215395895
865357062788649,2025-09,0.0,0.0,3.3298869225601395
865357062788656,2025-09,0.0,0.0,2.8924671136131055
865357062788664,2025-08,0.0,0.0,0.0
865357062788672,2025-09,0.13333333333333333,1400.0,3.232757362273471
865357062788680,2025-09,0.0,0.0,0.0
865357062788698,2025-09,0.0,0.0,0.0
865357062788706,2025-08,0.0,0.0,3.1537758454483305
865357062788714,2025-09,0.0,0.0,2.7886018001858925
865357062788722,2025-09,0.0,0.0,0.0
865357062788730,2025-08,0.0,0.0,2.8855581553918035
865357062788748,2025-09,0.0,0.0,2.745897125274833
865357062788763,2025-09,0.0,0.0,0.0
865357062788771,2025-09,0.0,0.0,3.1739446148520214
865357062788789,2025-09,0.0,0.0,2.796646213936601
865357062788797,2025-08,0.0,0.0,2.9357106487754088
865357062788805,2025-09,0.0,0.0,0.0
865357062788813,2025-08,0.0,0.0,0.0
865357062788839,2025-09,0.0,0.0,3.242399111768938
865357062788847,2025-08,0.0,0.0,3.0829542124277363
865357062788854,2025-09,0.0,0.0,0.0
865357062788862,2025-09,0.05,525.0,2.9226625326917235
865357062788870,2025-08,0.0,0.0,0.0
865357062788888,2025-08,5.033333333333333,33734.0,2.9289364056169176
865357062788888,2025-09,0.8,213.0,0.0
865357062788896,2025-09,0.0,0.0,0.0
865357062788904,2025-09,0.0,0.0,0.0
865357062788912,2025-08,0.0,0.0,2.8280925585984624
865357062788920,2025-08,0.0,0.0,3.1236381613966326
865357062788938,2025-09,0.0,0.0,3.1197699145930615
865357062788946,2025-09,0.0,0.0,0.0
865357062788953,2025-09,0.0,0.0,3.0290874323123447
865357062788961,2025-09,0.0,0.0,0.0
865357062788979,2025-09,0.0,0.0,0.0
865357062788987,2025-09,0.0,0.0,0.0
865357062788995,2025-08,0.0,0.0,0.0
865357062788995,2025-09,13.183333333333334,138425.0,77.30621954903327
865357062788995,2025-10,0.9833333333333333,10325.0,9.910159635613008
865357062789001,2025-09,0.0,0.0,2.89262107368489
865357062789019,2025-08,0.0,0.0,0.0
865357062789019,2025-09,64.68333333333334,679175.0,61.08209963453559
865357062789019,2025-10,17.366666666666667,182350.0,18.224061246970535
865357062789027,2025-09,0.05,525.0,0.0
865357062789043,2025-09,0.0,0.0,0.0
865357062789050,2025-09,0.0,0.0,2.9568031786098037
865357062789068,2025-09,0.0,0.0,0.0
865357062789076,2025-09,0.0,0.0,0.0
865357062789084,2025-09,0.0,0.0,0.0
865357062789092,2025-08,0.0,0.0,2.831826090339222
865357062789100,2025-09,0.0,0.0,0.0
865357062789118,2025-09,0.0,0.0,0.0
865357062789126,2025-09,0.0,0.0,0.0
865357062789134,2025-09,0.0,0.0,2.9799934144222533
865357062789142,2025-09,0.0,0.0,0.0
865357062789159,2025-08,0.0,0.0,3.074909798677027
865357062789159,2025-09,110.4,1159200.0,116.63304897517175
865357062789167,2025-09,0.0,0.0,2.904379774167385
865357062789175,2025-08,0.0,0.0,0.0
865357062789183,2025-09,0.0,0.0,2.8581917526322154
865357062789191,2025-09,0.0,0.0,2.7488031216297544
865357062789209,2025-09,0.0,0.0,0.0
865357062789217,2025-09,0.0,0.0,0.0
865357062789225,2025-09,0.0,0.0,2.850801669186588
865357062789233,2025-09,0.0,0.0,0.0
865357062789241,2025-09,0.0,0.0,0.0
865357062789258,2025-08,0.0,0.0,0.0
865357062789258,2025-09,0.0,0.0,0.0
865357062789266,2025-08,0.0,0.0,2.744338279548021
865357062789274,2025-08,0.0,0.0,2.6835240511933804
865357062789274,2025-09,6.3,66150.0,12.501076703628371
865357062789274,2025-10,0.0,0.0,0.0
865357062789282,2025-09,0.0,0.0,3.057762495682096
865357062789290,2025-09,0.0,0.0,0.0
865357062789308,2025-09,0.05,525.0,2.753787578953758
865357062789316,2025-07,0.0,0.0,2.892332398550295
865357062789324,2025-09,0.0,0.0,2.834404921541603
865357062789332,2025-08,0.0,0.0,2.768663970889877
865357062789332,2025-09,77.66666666666667,815500.0,168.48095066926155
865357062789332,2025-10,23.216666666666665,243775.0,64.18999537859231
865357062789340,2025-07,6.483333333333333,68075.0,44.45556658241275
865357062789357,2025-09,0.0,0.0,2.8726062643529824
865357062789365,2025-09,0.0,0.0,2.7492842468540784
865357062789373,2025-09,0.0,0.0,0.0
865357062789381,2025-09,0.0,0.0,1.7872454933034052
865357062789415,2025-09,0.0,0.0,0.0
865357062789423,2025-09,0.0,0.0,2.998218437919672
865357062789449,2025-09,0.0,0.0,2.519845249878121
865357062789456,2025-09,0.0,0.0,0.0
865357062789472,2025-07,27.7,290850.0,183.5562590181257
865357062789472,2025-08,136.35,1431675.0,662.6034072739106
865357062789472,2025-09,183.1,1922550.0,813.867388015758
865357062789472,2025-10,24.133333333333333,253400.0,120.26602554404748
865357062789498,2025-09,0.0,0.0,0.0
865357062789506,2025-09,0.0,0.0,3.125004557033714
865357062789514,2025-09,0.0,0.0,3.146558967083461
865357062789530,2025-09,0.0,0.0,0.0
865357062789555,2025-09,0.0,0.0,2.797223564205791
865357062789563,2025-09,0.0,0.0,3.505497629438651
865357062789571,2025-09,0.0,0.0,3.207392440447074
865357062789589,2025-09,0.0,0.0,3.1010637658713183
865357062789597,2025-09,0.0,0.0,0.0
865357062789605,2025-09,0.0,0.0,0.0
865357062789613,2025-09,0.0,0.0,3.2325841571927145
865357062789621,2025-08,0.0,0.0,3.1119756859590018
865357062789621,2025-09,272.6666666666667,2863000.0,167.27902287886258
865357062789621,2025-10,86.36666666666666,906850.0,59.89012151377566
865357062789639,2025-09,0.0,0.0,3.255504962879543
865357062789647,2025-09,0.0,0.0,2.915869044524259
865357062789654,2025-09,0.0,0.0,0.0
865357062789662,2025-08,363.5,3816750.0,772.4582293737334
865357062789662,2025-09,584.1,6133050.0,1241.682397884553
865357062789662,2025-10,137.58333333333334,1444625.0,276.1791193285444
865357062789670,2025-08,0.0,0.0,0.0
865357062789670,2025-09,55.9,586950.0,112.73785915903909
865357062789670,2025-10,9.166666666666666,96250.0,16.413336842720085
865357062789696,2025-09,0.0,0.0,3.1318750252370706
865357062789704,2025-09,0.0,0.0,2.405587631605495
865357062789712,2025-09,0.0,0.0,0.0
865357062789720,2025-09,0.0,0.0,0.0
865357062789738,2025-09,0.0,0.0,0.0
865357062789746,2025-08,55.18333333333333,579425.0,134.3535260723461
865357062789746,2025-09,169.16666666666666,1776250.0,167.08218492708687
865357062789746,2025-10,35.916666666666664,377125.0,24.895382097474606
865357062789753,2025-09,0.0,0.0,2.9047646743468447
865357062789761,2025-09,0.0,0.0,2.7596765516994926
865357062789779,2025-09,0.0,0.0,3.0470237806751688
865357062789795,2025-09,0.0,0.0,2.741701713318722
865357062789803,2025-09,0.0,0.0,0.0
865357062789837,2025-09,0.0,0.0,0.0
865357062789845,2025-09,0.03333333333333333,350.0,0.0
865357062789852,2025-09,0.0,0.0,0.0
865357062789886,2025-09,0.0,0.0,3.1530252900983835
865357062789894,2025-09,0.0,0.0,3.0573583504936632
865357062789910,2025-08,0.0,0.0,3.030550052994291
865357062789936,2025-09,0.0,0.0,0.0
865357062789944,2025-09,0.0,0.0,3.2050637943613425
865357062789951,2025-09,0.0,0.0,3.1738098997892106
865357062789969,2025-08,0.016666666666666666,175.0,0.0
865357062789977,2025-08,0.03333333333333333,350.0,0.0
865357062789977,2025-09,362.28333333333336,3803975.0,216.83107198251088
865357062789977,2025-10,112.85,1184925.0,72.57404504765638
865357062789985,2025-08,0.5166666666666667,5425.0,0.0
865357062789993,2025-08,0.0,0.0,0.0
865357062790009,2025-09,0.0,0.0,0.0
865357062790017,2025-08,0.0,0.0,0.0
865357062790017,2025-09,97.51666666666667,1023925.0,181.9105028307917
865357062790025,2025-08,0.0,0.0,2.9653864526117553
865357062790033,2025-09,0.0,0.0,3.027316891486829
865357062790041,2025-09,0.0,0.0,2.3698304049336842
865357062790058,2025-08,0.016666666666666666,175.0,0.0
865357062790058,2025-09,38.85,407925.0,130.57636589624477
865357062790058,2025-10,0.0,0.0,0.0
865357062790066,2025-09,0.0,0.0,0.0
865357062790074,2025-09,0.016666666666666666,175.0,3.113534531685813
865357062790082,2025-08,0.06666666666666667,700.0,10.026476469845743
865357062790082,2025-09,156.8,1646400.0,105.86590908999162
865357062790082,2025-10,85.06666666666666,893200.0,42.60030922739881
865357062790090,2025-09,0.0,0.0,3.0345530148606725
865357062790108,2025-09,0.0,0.0,0.0
865357062790116,2025-09,0.0,0.0,2.9836499661271207
865357062790132,2025-09,0.0,0.0,2.8262835277550016
865357062790140,2025-09,0.0,0.0,0.0
865357062790165,2025-09,0.0,0.0,0.6082385085912707
865357062790173,2025-09,0.0,0.0,0.0
865357062790181,2025-09,0.0,0.0,2.9442554327594155
865357062790199,2025-07,0.0,0.0,0.0
865357062790199,2025-08,185.43333333333334,1947050.0,273.0257668732935
865357062790199,2025-09,90.1,946050.0,70.64989056051915
865357062790199,2025-10,0.08333333333333333,875.0,34.83714203782126
865357062790207,2025-09,0.08333333333333333,875.0,3.3457448099538802
865357062790215,2025-09,0.0,0.0,2.8438542209473385
865357062790223,2025-09,0.0,0.0,3.011689944200764
865357062790231,2025-09,0.0,0.0,0.0
865357062790249,2025-09,0.0,0.0,0.0
865357062790256,2025-08,0.0,0.0,0.0
865357062790256,2025-09,0.0,0.0,0.0
865357062790272,2025-09,0.0,0.0,3.0171170367311455
865357062790280,2025-08,0.0,0.0,2.9294752658681613
865357062790280,2025-09,107.53333333333333,1129100.0,241.3311615956803
865357062790280,2025-10,16.183333333333334,169925.0,36.660837578119505
865357062790298,2025-09,0.0,0.0,2.7346387950256354
865357062790306,2025-09,0.0,0.0,3.0785278603639497
865357062790314,2025-09,0.0,0.0,2.795068123200816
865357062790322,2025-09,0.0,0.0,0.0
865357062790348,2025-09,0.0,0.0,3.0171170367311455
865357062790355,2025-09,0.0,0.0,0.0
865357062790363,2025-09,0.0,0.0,0.0
865357062790371,2025-09,0.0,0.0,0.0
865357062790389,2025-09,0.0,0.0,3.1842022046346243
865357062790405,2025-08,63.983333333333334,671825.0,47.22413432825776
865357062790405,2025-09,76.31666666666666,801325.0,62.005398185023644
865357062790405,2025-10,2.1666666666666665,22750.0,5.974035685394788
865357062790413,2025-09,0.0,0.0,3.102507141544291
865357062790421,2025-08,0.0,0.0,0.0
865357062790421,2025-09,0.0,0.0,6.421289693927018
865357062790439,2025-08,0.0,0.0,2.786061459001458
865357062790447,2025-08,0.0,0.0,2.6209392820132247
865357062790454,2025-09,0.0,0.0,3.2052947344690184
865357062790470,2025-09,0.0,0.0,3.0815300817637357
865357062790488,2025-09,0.0,0.0,2.6945321963259294
865357062790496,2025-09,0.0,0.0,0.0
865357062790504,2025-09,0.0,0.0,2.8914856181554836
865357062790512,2025-07,0.0,0.0,0.0
865357062790512,2025-08,40.36666666666667,423850.0,106.78522392362225
865357062790512,2025-09,0.0,0.0,0.0
865357062790512,2025-10,0.0,0.0,0.0
865357062790520,2025-09,0.0,0.0,3.1134190616319755
865357062790538,2025-09,0.0,0.0,3.2448817179264533
865357062790546,2025-07,0.0,0.0,0.0
865357062790546,2025-08,98.91666666666667,1038625.0,205.64935611403465
865357062790546,2025-09,99.26666666666667,1042300.0,122.72030304835462
865357062790553,2025-09,0.0,0.0,3.0108816538238985
865357062790561,2025-09,0.0,0.0,3.3560216447454567
865357062790579,2025-09,0.0,0.0,3.152852085017627
865357062790587,2025-09,0.0,0.0,0.0
865357062790595,2025-09,0.0,0.0,0.0
865357062790603,2025-09,0.0,0.0,2.8016884062875236
865357062790611,2025-09,0.0,0.0,3.0075907572895177
865357062790629,2025-09,0.05,525.0,5.596718039470394
865357062790637,2025-09,0.0,0.0,3.004877211024326
865357062790645,2025-09,0.0,0.0,0.0
865357062790652,2025-08,0.0,0.0,0.0
865357062790652,2025-09,169.23333333333332,1776950.0,226.07558524776618
865357062790652,2025-10,58.13333333333333,610400.0,87.55780488883605
865357062790660,2025-09,0.0,0.0,0.0
865357062790678,2025-09,0.0,0.0,3.634901069773019
865357062790686,2025-09,0.0,0.0,3.2195360411090292
865357062790694,2025-09,0.0,0.0,2.46205248793224
865357062790710,2025-09,0.0,0.0,3.0660763395584256
