uid,month,runtime_hours,water_yield_liters,power_consumed_KVA
865357062790728,2025-09,0.0,0.0,0.0
865357062790736,2025-09,0.0,0.0,3.1078764990477556
865357062790744,2025-09,0.0,0.0,2.922239142494318
865357062790751,2025-09,0.0,0.0,0.0
865357062790769,2025-09,0.0,0.0,0.0
865357062790777,2025-09,0.016666666666666666,175.0,2.8549970811426992
865357062790785,2025-08,28.916666666666668,303625.0,275.6469755854323
865357062790785,2025-09,67.21666666666667,705775.0,366.91250465799516
865357062790785,2025-10,8.0,84000.0,53.08250750972489
865357062790793,2025-07,0.0,0.0,2.780480406399292
865357062790793,2025-08,15.95,167475.0,48.07285846897548
865357062790793,2025-09,174.41666666666666,1831375.0,156.81581942039284
865357062790793,2025-10,41.016666666666666,430675.0,59.25330416685951
865357062790801,2025-08,0.0,0.0,0.0
865357062790819,2025-09,0.0,0.0,0.0
865357062790827,2025-09,0.0,0.0,0.0
865357062790835,2025-09,0.0,0.0,0.0
865357062790843,2025-09,0.0,0.0,3.2495197650889436
865357062790868,2025-09,0.0,0.0,3.127949043406581
865357062790876,2025-09,0.0,0.0,3.156778066848117
865357062790884,2025-07,91.63333333333334,962150.0,469.3125223470145
865357062790884,2025-08,126.26666666666667,1325800.0,317.9322055259254
865357062790884,2025-09,0.0,0.0,0.0
865357062790900,2025-09,0.0,0.0,0.0
865357062790918,2025-09,0.0,0.0,2.7740525734023134
865357062790934,2025-09,0.13333333333333333,1400.0,2.912154757792472
865357062790942,2025-09,0.0,0.0,3.1078764990477556
865357062790959,2025-09,0.0,0.0,0.0
865357062790967,2025-09,0.0,0.0,3.1318750252370706
865357062790975,2025-09,0.0,0.0,2.7977624244570345
865357062790983,2025-09,0.0,0.0,3.0149231057082257
865357062790991,2025-09,0.0,0.0,0.0
865357062791007,2025-09,0.0,0.0,0.0
865357062791015,2025-09,0.0,0.0,3.224905398612491
865357062791023,2025-09,0.0,0.0,0.0
865357062791031,2025-09,0.0,0.0,3.262029020921386
865357062791049,2025-08,0.0,0.0,2.80630720844104
865357062791056,2025-08,0.0,0.0,0.0
865357062791064,2025-09,0.0,0.0,2.8579993025424852
865357062791072,2025-09,0.0,0.0,3.107356883805485
865357062791080,2025-09,0.016666666666666666,175.0,3.1150356423857066
865357062791098,2025-08,0.0,0.0,2.7199933431971917
865357062791106,2025-09,0.0,0.0,2.7732057930075027
865357062791114,2025-09,0.0,0.0,0.0
865357062791122,2025-09,0.0,0.0,2.8432768706781504
865357062791130,2025-08,0.0,0.0,0.0
865357062791130,2025-09,121.31666666666666,1273825.0,568.2580994154006
865357062791130,2025-10,6.65,69825.0,32.667863871395085
865357062791148,2025-09,0.0,0.0,3.1238306114863614
865357062791155,2025-09,0.0,0.0,2.9245292985621036
865357062791163,2025-09,0.0,0.0,3.0815300817637357
865357062791171,2025-09,0.03333333333333333,350.0,0.0
865357062791189,2025-09,0.11666666666666667,1225.0,3.264203706935333
865357062791205,2025-09,0.0,0.0,0.0
865357062791213,2025-09,0.0,0.0,2.7578290308380855
865357062791221,2025-09,0.0,0.0,0.0
865357062791239,2025-09,0.0,0.0,2.9181592005920445
865357062791247,2025-09,0.0,0.0,2.668224269059855
865357062791254,2025-09,0.0,0.0,3.1360704371931822
865357062791262,2025-09,0.0,0.0,0.0
865357062791270,2025-08,178.46666666666667,1873900.0,192.88325639183924
865357062791270,2025-09,274.81666666666666,2885575.0,242.2104083206292
865357062791270,2025-10,61.38333333333333,644525.0,46.18923397073536
865357062791288,2025-09,0.0,0.0,3.027047461361208
865357062791296,2025-09,0.0,0.0,0.0
865357062791304,2025-09,0.0,0.0,0.0
865357062791312,2025-09,0.0,0.0,2.8496854586661544
865357062791320,2025-09,0.0,0.0,0.0
865357062791338,2025-07,0.03333333333333333,350.0,0.0
865357062791338,2025-08,703.2833333333333,7384475.0,759.9444124741649
865357062791338,2025-09,944.1333333333333,9913400.0,891.0517481679744
865357062791338,2025-10,179.11666666666667,1880725.0,169.0212927861961
865357062791346,2025-09,1.6333333333333333,17150.0,0.0
865357062791353,2025-09,0.0,0.0,0.0
865357062791361,2025-09,0.0,0.0,0.0
865357062791379,2025-09,118.0,1239000.0,225.8896207260602
865357062791379,2025-10,47.93333333333333,503300.0,109.48418247201197
865357062791387,2025-09,0.0,0.0,0.0
865357062791395,2025-08,125.43333333333334,1317050.0,236.3844244892636
865357062791395,2025-09,236.45,2482725.0,389.53922736270704
865357062791395,2025-10,48.483333333333334,509075.0,78.77682690970411
865357062791403,2025-09,0.0,0.0,3.117191083390681
865357062791411,2025-09,0.0,0.0,0.0
865357062791429,2025-09,0.0,0.0,3.153795090457303
865357062791437,2025-09,0.0,0.0,3.004415330808974
865357062791445,2025-08,0.0,0.0,0.0
865357062791445,2025-09,51.53333333333333,541100.0,490.56678723681785
865357062791445,2025-10,5.2,54600.0,98.13386107992339
865357062791452,2025-09,0.0,0.0,3.475879560629223
865357062791460,2025-09,0.0,0.0,0.0
865357062791478,2025-09,0.0,0.0,0.0
865357062791486,2025-09,0.0,0.0,3.092749921994988
865357062791494,2025-09,0.016666666666666666,175.0,3.0442524993830578
865357062791502,2025-08,0.0,0.0,2.9036869538443577
865357062791510,2025-09,0.0,0.0,0.0
865357062791528,2025-09,0.0,0.0,2.740816442905964
865357062791536,2025-09,0.0,0.0,3.170114858066396
865357062791544,2025-08,0.0,0.0,2.9244715635351843
865357062791551,2025-09,0.0,0.0,2.630985176697125
865357062791569,2025-09,0.0,0.0,0.0
865357062791585,2025-09,0.0,0.0,3.0907484410617965
865357062791593,2025-07,0.0,0.0,0.0
865357062791593,2025-08,5.15,54075.0,57.46384549752421
865357062791601,2025-09,0.0,0.0,3.107356883805485
865357062791627,2025-09,0.0,0.0,0.0
865357062791635,2025-09,0.0,0.0,0.0
865357062791643,2025-09,0.0,0.0,2.832595890698142
865357062791650,2025-09,0.0,0.0,2.52679269811737
865357062791668,2025-08,0.0,0.0,0.0
865357062791668,2025-09,133.33333333333334,1400000.0,172.20478292549876
865357062791668,2025-10,26.783333333333335,281225.0,67.9809542261273
865357062791676,2025-09,0.0,0.0,3.1007558457277495
865357062791684,2025-09,0.1,1050.0,2.9778187284083057
865357062791692,2025-08,0.03333333333333333,350.0,0.0
865357062791700,2025-09,0.0,0.0,0.0
865357062791718,2025-09,0.0,0.0,3.2350282733322837
865357062791726,2025-09,0.0,0.0,3.030857973137859
865357062791734,2025-09,0.0,0.0,2.478757155720793
865357062791759,2025-09,0.0,0.0,3.084705508244278
865357062791767,2025-08,0.0,0.0,2.911404202442525
865357062791767,2025-09,65.35,686175.0,97.46761811428753
865357062791767,2025-10,21.966666666666665,230650.0,34.33621369926337
865357062791775,2025-08,0.0,0.0,0.0
865357062791783,2025-09,0.0,0.0,0.0
865357062791791,2025-09,0.0,0.0,0.0
865357062791809,2025-09,0.0,0.0,2.978954183937711
865357062791817,2025-09,0.0,0.0,3.035284325201646
865357062791825,2025-08,0.0,0.0,0.0
865357062791833,2025-09,0.0,0.0,0.0
865357062791841,2025-09,0.4666666666666667,4900.0,0.0
865357062791858,2025-09,0.0,0.0,0.0
865357062791866,2025-09,0.0,0.0,0.0
865357062791874,2025-09,0.0,0.0,0.0
865357062791882,2025-09,0.0,0.0,0.0
865357062791890,2025-09,0.0,0.0,3.1814309233425138
865357062791908,2025-09,0.0,0.0,2.8531880502992384
865357062791916,2025-08,0.0,0.0,2.7841754481221046
865357062791916,2025-09,57.166666666666664,600250.0,210.72216727423339
865357062791916,2025-10,46.266666666666666,485800.0,104.61717743777035
865357062791924,2025-09,0.0,0.0,0.0
865357062791932,2025-09,0.016666666666666666,175.0,3.1506004189677874
865357062791940,2025-09,0.0,0.0,2.598788276685316
865357062791957,2025-08,0.0,0.0,2.736948196102394
865357062791957,2025-09,18.766666666666666,197050.0,233.2397322880505
865357062791957,2025-10,5.5,57750.0,65.83686777644675
865357062791965,2025-09,0.0,0.0,3.117980128758574
865357062791973,2025-09,0.0,0.0,3.1098009999450538
865357062791981,2025-09,0.0,0.0,2.822088115798891
865357062791999,2025-09,0.06666666666666667,700.0,2.3326490475978723
865357062792005,2025-09,0.0,0.0,0.0
865357062792013,2025-08,0.0,0.0,0.0
865357062792013,2025-09,327.3666666666667,3437350.0,602.0698481301321
865357062792013,2025-10,63.31666666666667,664825.0,177.08812697235845
865357062792021,2025-09,0.0,0.0,2.829266504145815
865357062792039,2025-09,0.0,0.0,2.944197697732496
865357062792047,2025-09,0.0,0.0,2.7449348748261833
865357062792062,2025-09,0.0,0.0,0.0
865357062792070,2025-09,0.0,0.0,0.0
865357062792088,2025-09,0.0,0.0,0.0
865357062792096,2025-09,0.0,0.0,0.0
865357062792104,2025-09,0.0,0.0,0.0
865357062792112,2025-09,0.0,0.0,0.0
865357062792120,2025-09,0.0,0.0,0.0
865357062792138,2025-09,0.0,0.0,3.000219918852863
865357062792153,2025-09,0.0,0.0,0.0
865357062792161,2025-09,0.0,0.0,2.716548486591027
865357062792179,2025-09,0.0,0.0,3.127949043406581
865357062792187,2025-09,0.03333333333333333,350.0,3.0345530148606725
865357062792195,2025-09,0.03333333333333333,350.0,3.137321362776426
865357062792203,2025-09,0.0,0.0,0.0
865357062792211,2025-09,0.0,0.0,3.0844360781186566
865357062792229,2025-09,0.0,0.0,0.0
865357062792237,2025-09,0.0,0.0,0.0
865357062792245,2025-09,0.0,0.0,0.0
865357062792252,2025-09,0.016666666666666666,175.0,2.8140437020481817
865357062792260,2025-08,0.0,0.0,0.0
865357062792278,2025-09,0.0,0.0,3.262221471011115
865357062792286,2025-09,0.0,0.0,1.8376674168126328
865357062792294,2025-09,0.0,0.0,3.00077802411308
865357062792310,2025-09,0.0,0.0,2.9926951203444245
865357062792328,2025-09,0.0,0.0,3.0611111272433953
865357062792336,2025-09,0.0,0.0,2.713700225263025
865357062792344,2025-09,0.0,0.0,0.0
865357062792351,2025-09,0.0,0.0,2.766431549849011
865357062792369,2025-09,0.0,0.0,0.0
865357062792377,2025-09,0.0,0.0,2.8688919776211965
865357062792385,2025-09,0.0,0.0,1.7307806369766596
865357062792393,2025-09,0.0,0.0,0.0
865357062792401,2025-09,0.0,0.0,0.0
865357062792419,2025-08,0.0,0.0,0.0
865357062792427,2025-08,0.016666666666666666,175.0,3.1602421684632542
865357062792435,2025-08,0.0,0.0,2.7775166750174507
865357062792443,2025-09,0.0,0.0,0.0
865357062792450,2025-09,0.0,0.0,0.0
865357062792468,2025-09,0.0,0.0,2.8323649505904664
865357062792476,2025-08,0.0,0.0,2.942927527140279
865357062792476,2025-09,140.61666666666667,1476475.0,344.2350136196125
865357062792476,2025-10,0.0,0.0,10.577595791805185
865357062792484,2025-08,0.0,0.0,3.183316934221866
865357062792484,2025-09,290.75,3052875.0,1062.4494916421909
865357062792484,2025-10,63.416666666666664,665875.0,280.3427577748413
865357062792492,2025-08,0.0,0.0,2.879823142717853
865357062792492,2025-09,99.66666666666667,1046500.0,268.9216147497321
865357062792492,2025-10,117.25,1231125.0,298.6310203717457
865357062792500,2025-09,0.0,0.0,0.0
865357062792518,2025-09,0.0,0.0,2.641088806407943
865357062792526,2025-09,0.0,0.0,0.0
865357062792534,2025-09,0.0,0.0,2.7531524936576495
865357062792542,2025-09,0.0,0.0,0.0
865357062792559,2025-09,0.06666666666666667,700.0,0.0
865357062792567,2025-09,0.0,0.0,0.0
865357062792575,2025-08,0.0,0.0,3.0240837299793677
865357062792575,2025-09,73.93333333333334,776300.0,191.69853363946214
865357062792575,2025-10,115.76666666666667,1215550.0,165.8899566212103
865357062792583,2025-09,0.0,0.0,0.0
865357062792591,2025-08,0.0,0.0,2.97572102243025
865357062792591,2025-09,83.03333333333333,871850.0,64.56698585936418
865357062792591,2025-10,36.68333333333333,385175.0,25.429065441304527
865357062792609,2025-09,0.0,0.0,3.0089956429445452
865357062792617,2025-08,0.0,0.0,0.0
865357062792617,2025-09,207.41666666666666,2177875.0,275.590183563953
865357062792617,2025-10,79.38333333333334,833525.0,107.26767705356608
865357062792625,2025-09,0.0,0.0,0.0
865357062792633,2025-08,0.0,0.0,0.0
865357062792633,2025-09,572.1166666666667,6007225.0,668.1099239563247
865357062792633,2025-10,191.33333333333334,2009000.0,215.5968510670552
865357062792641,2025-08,0.0,0.0,2.742125103516128
865357062792641,2025-09,9.3,97650.0,37.36318418058868
865357062792641,2025-10,0.0,0.0,0.0
865357062792658,2025-09,0.0,0.0,0.0
865357062792666,2025-09,0.0,0.0,2.979493044188955
865357062792674,2025-09,0.0,0.0,3.0395567171936495
865357062792708,2025-09,0.0,0.0,2.9011273676509504
865357062792716,2025-08,0.0,0.0,0.0
865357062792724,2025-09,0.0,0.0,1.8345304803500357
865357062792757,2025-08,0.0,0.0,0.0
865357062792757,2025-09,0.0,0.0,0.0
865357062792773,2025-09,0.0,0.0,3.2791570789073443
865357062792781,2025-08,0.0,0.0,0.0
865357062792799,2025-09,0.0,0.0,2.7061561817456137
865357062792807,2025-09,0.0,0.0,2.691606954962036
865357062792815,2025-09,0.0,0.0,0.0
865357062792849,2025-08,0.0,0.0,0.0
865357062792849,2025-09,187.28333333333333,1966475.0,251.41192823583884
865357062792849,2025-10,47.3,496650.0,79.09217562673548
865357062792856,2025-09,0.0,0.0,2.6800599495782427
865357062792864,2025-08,0.0,0.0,0.0
865357062792872,2025-09,0.2,2100.0,3.350132671999722
865357062792880,2025-08,0.0,0.0,3.102218466409697
865357062792880,2025-09,18.583333333333332,195125.0,601.2321898695739
865357062792880,2025-10,10.566666666666666,110950.0,63.51672798468132
865357062792898,2025-09,0.0,0.0,0.0
865357062792906,2025-09,0.0,0.0,2.6253848790859853
865357062792914,2025-08,0.0,0.0,0.0
865357062792914,2025-09,0.0,0.0,17.858790976663233
865357062792914,2025-10,0.0,0.0,0.0
865357062792922,2025-09,0.0,0.0,0.0
865357062792930,2025-09,0.0,0.0,0.7737840757769094
865357062792948,2025-08,0.016666666666666666,175.0,2.8865204058404523
865357062792948,2025-09,20.883333333333333,219275.0,32.300611365163554
865357062792948,2025-10,0.0,0.0,0.0
865357062792955,2025-08,0.0,0.0,0.0
865357062792955,2025-09,239.7,2516850.0,439.96786738006597
865357062792955,2025-10,66.5,698250.0,177.99135297848767
865357062792963,2025-09,0.0,0.0,2.7654308093824147
865357062792971,2025-09,0.0,0.0,0.0
865357062792989,2025-09,0.0,0.0,0.0
865357062793003,2025-09,0.0,0.0,2.945179193190119
865357062793011,2025-08,0.06666666666666667,700.0,3.101583381113589
865357062793029,2025-08,0.0,0.0,0.0
865357062793029,2025-09,99.66666666666667,1046500.0,203.11059302033607
865357062793029,2025-10,60.11666666666667,631225.0,109.78219143595868
865357062793037,2025-09,0.0,0.0,0.0
865357062793045,2025-09,0.0,0.0,0.0
865357062793052,2025-09,14.633333333333333,153650.0,60.64910617765234
865357062793052,2025-10,0.0,0.0,10.012177428178813
865357062793060,2025-09,0.0,0.0,2.966425683096297
865357062793078,2025-08,0.0,0.0,0.0
865357062793094,2025-09,0.0,0.0,0.0
865357062793102,2025-09,0.0,0.0,2.772666932756258
865357062793110,2025-09,0.0,0.0,0.0
865357062793128,2025-08,0.0,0.0,0.0
865357062793128,2025-09,91.61666666666666,961975.0,70.33404147325447
865357062793128,2025-10,38.416666666666664,403375.0,22.246133407262118
865357062793136,2025-09,0.0,0.0,0.0
865357062793144,2025-07,0.0,0.0,2.911077037289984
865357062793144,2025-08,0.0,0.0,71.32762279651187
865357062793151,2025-09,0.0,0.0,3.182219968710406
865357062793169,2025-09,0.0,0.0,2.810021495172827
865357062793177,2025-09,0.0,0.0,0.0
865357062793185,2025-09,0.0,0.0,2.631370076876584
865357062793193,2025-09,0.0,0.0,3.088746960128605
865357062793201,2025-09,0.0,0.0,2.788486330132055
865357062793219,2025-09,0.0,0.0,0.0
865357062793227,2025-07,132.76666666666668,1394050.0,142.94842405971826
865357062793227,2025-08,171.08333333333334,1796375.0,156.3393707332486
865357062793227,2025-09,0.0,0.0,0.0
865357062793227,2025-10,0.0,0.0,0.0
865357062793235,2025-09,0.0,0.0,0.0
865357062793243,2025-09,0.0,0.0,0.0
865357062793250,2025-07,109.91666666666667,1154125.0,70.6365345242919
865357062793276,2025-09,0.0,0.0,0.0
865357062793284,2025-09,0.0,0.0,0.0
865357062793292,2025-09,0.0,0.0,0.0
865357062793300,2025-07,131.38333333333333,1379525.0,187.15180404454895
865357062793300,2025-08,192.43333333333334,2020550.0,283.09573706341814
865357062793300,2025-09,0.0,0.0,0.0
865357062793300,2025-10,0.0,0.0,0.0
865357062793318,2025-09,0.0,0.0,2.826225792728083
865357062793326,2025-09,0.0,0.0,0.0
865357062793334,2025-08,0.0,0.0,2.894757269680891
865357062793334,2025-09,25.85,271425.0,111.60773449711834
865357062793334,2025-10,25.5,267750.0,56.3759443852902
865357062793342,2025-09,0.0,0.0,0.0
865357062793359,2025-09,0.0,0.0,2.8507246891506965
865357062793367,2025-09,0.0,0.0,0.0
865357062793375,2025-09,0.0,0.0,3.2918780298384887
865357062793383,2025-09,0.0,0.0,2.831441190159763
865357062793391,2025-09,0.0,0.0,3.103450146983968
865357062793409,2025-09,0.0,0.0,3.2157832643592967
865357062793417,2025-09,0.0,0.0,3.0183872073233635
865357062793425,2025-09,0.0,0.0,0.0
865357062793433,2025-09,0.0,0.0,3.234200737946446
865357062793441,2025-09,0.0,0.0,2.864119215395895
865357062793458,2025-09,0.0,0.0,2.591629133347365
865357062793466,2025-09,0.0,0.0,0.0
865357062793474,2025-09,0.0,0.0,0.0
865357062793490,2025-09,0.0,0.0,2.7279222868940627
865357062793508,2025-08,0.0,0.0,3.148752898106381
865357062793516,2025-09,0.0,0.0,0.0
865357062793524,2025-09,0.0,0.0,0.0
865357062793532,2025-08,0.0,0.0,2.8495699886123167
865357062793540,2025-09,0.0,0.0,2.9479504744822296
865357062793557,2025-09,0.0,0.0,0.0
865357062793565,2025-09,0.0,0.0,3.127544898218148
865357062793573,2025-09,0.0,0.0,0.0
865357062793581,2025-08,0.0,0.0,0.0
865357062793581,2025-09,0.0,0.0,0.0
865357062793581,2025-10,0.0,0.0,0.0
865357062793599,2025-08,0.0,0.0,0.0
865357062793599,2025-09,25.85,271425.0,111.35337321352236
865357062793607,2025-09,0.0,0.0,2.7773627149456677
865357062793615,2025-08,0.0,0.0,2.933555207770434
865357062793615,2025-09,0.0,0.0,0.0
865357062793623,2025-09,0.0,0.0,2.9356336687395173
865357062793631,2025-08,102.61666666666666,1077475.0,372.50342994976467
865357062793631,2025-09,122.66666666666667,1288000.0,392.07743235114543
865357062793631,2025-10,22.083333333333332,231875.0,86.9730645362008
865357062793649,2025-09,0.0,0.0,2.949913465397474
865357062793656,2025-09,0.0,0.0,2.8451821265664754
865357062793664,2025-09,0.0,0.0,0.0
865357062793672,2025-08,0.0,0.0,0.0
865357062793680,2025-09,0.0,0.0,0.0
865357062793706,2025-09,0.0,0.0,0.0
865357062793714,2025-09,0.0,0.0,3.0547602742823097
865357062793722,2025-09,0.0,0.0,2.7442997895300745
865357062793730,2025-09,0.0,0.0,3.2989986831584943
865357062793748,2025-09,0.0,0.0,2.84327687067815
865357062793755,2025-08,0.0,0.0,3.529303705538236
865357062793755,2025-09,147.78333333333333,1551725.0,130.2335930414269
865357062793755,2025-10,49.15,516075.0,68.49431484048174
865357062793771,2025-09,0.0,0.0,0.0
865357062793789,2025-09,0.0,0.0,0.0
865357062793797,2025-09,0.0,0.0,3.0844360781186566
865357062793805,2025-09,0.0,0.0,0.0
865357062793813,2025-09,0.0,0.0,0.0
865357062793821,2025-08,0.03333333333333333,350.0,2.968253958948731
865357062793839,2025-09,0.0,0.0,0.0
865357062793847,2025-09,0.0,0.0,0.0
865357062793854,2025-09,0.0,0.0,0.0
865357062793862,2025-08,0.0,0.0,0.0
865357062793870,2025-09,0.0,0.0,3.0641133486431813
865357062793888,2025-08,0.0,0.0,3.1548728109597906
865357062793888,2025-09,68.36666666666666,717850.0,175.7295832989373
865357062793888,2025-10,54.18333333333333,568925.0,91.41841142384426
865357062793896,2025-09,0.0,0.0,3.3457448099538802
865357062793904,2025-09,0.0,0.0,3.188513086644573
865357062793912,2025-09,0.0,0.0,3.0082258425856256
865357062793920,2025-09,0.0,0.0,3.169652977851045
865357062793938,2025-08,0.0,0.0,3.078431635319084
865357062793946,2025-08,0.0,0.0,2.8213375604489443
865357062793946,2025-09,274.1,2878050.0,187.9768760692389
865357062793946,2025-10,57.1,599550.0,45.40827150661153
865357062793953,2025-09,0.0,0.0,2.543420385870031
865357062793961,2025-09,0.03333333333333333,350.0,3.4813066531596055
865357062793979,2025-08,0.0,0.0,0.0
865357062793979,2025-09,137.68333333333334,1445675.0,253.19561340248225
865357062793979,2025-10,118.71666666666667,1246525.0,210.2014358214423
865357062793987,2025-09,0.0,0.0,3.3441089841911777
865357062793995,2025-09,0.0,0.0,0.0
865357062794001,2025-09,0.0,0.0,0.0
865357062794019,2025-09,0.0,0.0,5.078623152908596
865357062794027,2025-08,0.0,0.0,0.0
865357062794027,2025-09,85.56666666666666,898450.0,887.9290722570264
865357062794027,2025-10,23.783333333333335,249725.0,317.11741033602704
865357062794035,2025-09,0.0,0.0,0.0
865357062794043,2025-08,10.816666666666666,113575.0,37.4567149241974
865357062794043,2025-09,171.13333333333333,1796900.0,193.25308772927315
865357062794043,2025-10,39.6,415800.0,50.98478228666028
865357062794050,2025-09,0.0,0.0,0.0
865357062794068,2025-09,0.0,0.0,0.0
865357062794076,2025-09,0.0,0.0,0.0
865357062794084,2025-09,0.11666666666666667,1225.0,3.812147602414234
865357062794092,2025-09,0.0,0.0,3.219978676315408
865357062794100,2025-09,0.0,0.0,2.7805188964172376
865357062794134,2025-07,13.35,140175.0,71.32452435006724
865357062794134,2025-08,0.0,0.0,10.701822324725823
865357062794142,2025-09,0.0,0.0,2.463495863605214
865357062794159,2025-08,0.0,0.0,0.0
865357062794167,2025-09,0.0,0.0,0.0
865357062794175,2025-09,0.0,0.0,2.715201335962918
865357062794183,2025-09,0.03333333333333333,350.0,2.153689709158061
865357062794191,2025-08,0.0,0.0,0.0
865357062794191,2025-09,208.83333333333334,2192750.0,0.0
865357062794209,2025-09,0.0,0.0,0.0
865357062794217,2025-09,0.0,0.0,2.8749734004566605
865357062794225,2025-09,0.0,0.0,3.2000216020104193
865357062794233,2025-09,0.0,0.0,2.6875655030777077
865357062794241,2025-08,0.0,0.0,2.748764631611808
865357062794241,2025-09,16.916666666666668,177625.0,28.88525735775438
865357062794241,2025-10,12.633333333333333,132650.0,12.259109205810999
865357062794258,2025-09,0.0,0.0,0.0
865357062794266,2025-09,0.0,0.0,3.3560216447454567
865357062794274,2025-09,0.0,0.0,2.545190926695546
865357062794282,2025-09,0.0,0.0,0.0
865357062794290,2025-09,0.0,0.0,0.0
865357062794308,2025-09,0.0,0.0,0.0
865357062794316,2025-09,0.0,0.0,0.0
865357062794324,2025-09,0.0,0.0,0.0
865357062794332,2025-09,0.0,0.0,0.0
865357062794340,2025-09,0.0,0.0,0.0
865357062794357,2025-09,0.0,0.0,0.0
865357062794365,2025-08,0.0,0.0,0.0
865357062794373,2025-09,0.0,0.0,2.8822480138484496
865357062794381,2025-09,0.0,0.0,0.0
865357062794399,2025-09,0.0,0.0,2.852014104751886
865357062794407,2025-09,0.0,0.0,0.0
865357062794415,2025-09,0.0,0.0,2.8682761373340604
865357062794423,2025-09,0.0,0.0,0.0
865357062794431,2025-09,0.0,0.0,0.0
865357062794449,2025-09,0.0,0.0,2.878437502071798
865357062794456,2025-09,0.0,0.0,0.0
865357062794464,2025-09,0.0,0.0,3.0783161652652464
865357062794472,2025-09,0.0,0.0,3.491314057825559
865357062794480,2025-09,0.0,0.0,2.917158460125449
865357062794498,2025-09,0.0,0.0,2.921815752296912
865357062794506,2025-09,0.0,0.0,2.8879830265223996
865357062794514,2025-08,0.0,0.0,2.7840984680862135
865357062794522,2025-09,0.0,0.0,0.0
865357062794530,2025-09,0.0,0.0,0.0
865357062794548,2025-08,0.0,0.0,0.0
865357062794548,2025-09,5.366666666666666,56350.0,11.70048433035209
865357062794548,2025-10,0.0,0.0,0.0
865357062794555,2025-09,0.0,0.0,0.0
865357062794563,2025-08,0.0,0.0,0.8340401988713334
865357062794563,2025-09,132.0,1386000.0,60.28144952623239
865357062794563,2025-10,65.78333333333333,690725.0,17.096111271063737
865357062794571,2025-09,0.0,0.0,0.0
865357062794589,2025-09,0.0,0.0,2.9300526161373504
865357062794597,2025-09,0.0,0.0,0.0
865357062794605,2025-08,0.0,0.0,2.998218437919672
865357062794613,2025-09,0.0,0.0,0.0
865357062794621,2025-08,0.0,0.0,0.0
865357062794639,2025-08,0.0,0.0,3.0210430185616355
865357062794654,2025-09,0.0,0.0,3.170114858066397
865357062794670,2025-08,0.0,0.0,3.0736588730937835
865357062794688,2025-08,0.0,0.0,0.0
865357062794688,2025-09,180.7,1897350.0,600.396379129877
865357062794688,2025-10,34.06666666666667,357700.0,72.82165133310284
865357062794696,2025-09,0.0,0.0,2.9390977703546546
865357062794704,2025-08,0.0,0.0,0.0
865357062794704,2025-09,52.25,548625.0,58.494300257973855
