uid,month,runtime_hours,water_yield_liters,power_consumed_KVA
865357062794704,2025-10,46.56666666666667,488950.0,21.389672772937253
865357062794712,2025-08,0.0,0.0,0.0
865357062794738,2025-08,0.0,0.0,2.9325929573217855
865357062794746,2025-09,0.0,0.0,0.0
865357062794761,2025-09,0.0,0.0,0.0
865357062794779,2025-09,0.0,0.0,0.0
865357062794787,2025-09,0.0,0.0,0.0
865357062794803,2025-09,0.0,0.0,2.608083616019269
865357062794811,2025-09,0.0,0.0,0.0
865357062794829,2025-09,0.0,0.0,2.821780195655323
865357062794837,2025-09,0.0,0.0,3.2262717942495747
865357062794852,2025-09,0.0,0.0,0.0
865357062794860,2025-09,0.0,0.0,0.0
865357062794878,2025-09,0.0,0.0,2.8932176689630524
865357062794886,2025-09,0.0,0.0,0.0
865357062794894,2025-09,0.0,0.0,0.0
865357062794902,2025-09,0.0,0.0,3.280581209571345
865357062794910,2025-09,0.0,0.0,2.853957850658158
865357062794928,2025-09,0.0,0.0,1.10135337350613
865357062794936,2025-09,0.0,0.0,2.9390977703546546
865357062794944,2025-09,0.0,0.0,0.0
865357062794951,2025-09,0.0,0.0,0.0
865357062794969,2025-09,0.3,3150.0,0.0
865357062794977,2025-09,0.0,0.0,0.0
865357062794985,2025-09,0.0,0.0,4.296178823093843
865357062794993,2025-09,0.0,0.0,0.0
865357062795008,2025-08,0.0,0.0,2.897682511044786
865357062795008,2025-09,145.21666666666667,1524775.0,257.2207647642095
865357062795008,2025-10,39.333333333333336,413000.0,73.96721049221992
865357062795016,2025-09,0.0,0.0,0.0
865357062795024,2025-09,0.0,0.0,2.7524981633525676
865357062795032,2025-08,0.0,0.0,0.0
865357062795032,2025-09,52.96666666666667,556150.0,53.282135987801695
865357062795032,2025-10,24.55,257775.0,26.080990120264477
865357062795040,2025-08,0.016666666666666666,175.0,2.917658830358747
865357062795057,2025-09,0.0,0.0,2.802920086861795
865357062795065,2025-09,0.0,0.0,0.0
865357062795073,2025-09,0.0,0.0,0.0
865357062795081,2025-09,0.0,0.0,0.9252230513853482
865357062795099,2025-09,0.0,0.0,0.0
865357062795107,2025-09,0.0,0.0,3.1598765132927675
865357062795115,2025-09,0.0,0.0,2.2025912769584224
865357062795123,2025-09,0.0,0.0,3.027047461361208
865357062795131,2025-09,0.0,0.0,3.1878972463574367
865357062795149,2025-08,4.816666666666666,50575.0,0.0
865357062795149,2025-09,0.0,0.0,0.0
865357062795149,2025-10,0.0,0.0,0.0
865357062795156,2025-09,0.0,0.0,3.326307350891164
865357062795164,2025-09,0.0,0.0,0.0
865357062795172,2025-09,0.0,0.0,3.0517580528825237
865357062795180,2025-09,0.0,0.0,0.0
865357062795198,2025-09,0.0,0.0,0.0
865357062795206,2025-09,0.0,0.0,3.096214023610125
865357062795214,2025-09,0.0,0.0,6.315750064719154
865357062795222,2025-09,0.0,0.0,0.0
865357062795230,2025-09,0.0,0.0,0.0
865357062795248,2025-08,0.0,0.0,0.0
865357062795255,2025-08,0.0,0.0,2.221104975590436
865357062795255,2025-09,50.766666666666666,533050.0,107.56381925164241
865357062795255,2025-10,15.516666666666667,162925.0,17.806713982382327
865357062795263,2025-09,0.0,0.0,2.591629133347365
865357062795271,2025-09,0.0,0.0,2.8616366092383796
865357062795289,2025-09,0.0,0.0,0.0
865357062795297,2025-09,0.0,0.0,0.0
865357062795305,2025-09,0.0,0.0,0.0
865357062795313,2025-09,0.0,0.0,2.7361783957434747
865357062795321,2025-09,0.0,0.0,0.0
865357062795339,2025-09,0.0,0.0,0.0
865357062795347,2025-09,0.0,0.0,3.0568772252693384
865357062795354,2025-08,0.0,0.0,0.0
865357062795362,2025-08,0.0,0.0,0.0
865357062795362,2025-09,16.75,175875.0,82.58766585150818
865357062795362,2025-10,16.116666666666667,169225.0,33.77144966594207
865357062795370,2025-08,0.0,0.0,0.0
865357062795370,2025-09,0.18333333333333332,1925.0,35.18603480549255
865357062795370,2025-10,0.0,0.0,0.0
865357062795388,2025-08,79.16666666666667,573450.0,147.6615075121939
865357062795388,2025-09,224.3,2169156.0,408.72328739227714
865357062795388,2025-10,50.266666666666666,510762.0,92.13507631298934
865357062795396,2025-09,0.0,0.0,0.0
865357062795404,2025-09,1.5833333333333333,16625.0,0.0
865357062795412,2025-09,0.0,0.0,3.2468062188237523
865357062795420,2025-08,0.0,0.0,2.797223564205791
865357062795420,2025-09,118.01666666666667,1239175.0,282.92807454524547
865357062795420,2025-10,58.11666666666667,610225.0,108.91716677264084
865357062795438,2025-09,0.0,0.0,0.0
865357062795446,2025-08,0.0,0.0,3.0254308806074763
865357062795461,2025-08,0.0,0.0,0.0
865357062795461,2025-09,0.2,2100.0,9.283022528210262
865357062795461,2025-10,0.0,0.0,0.0
865357062795479,2025-08,0.0,0.0,0.0
865357062795479,2025-09,248.68333333333334,2611175.0,636.3070462582294
865357062795479,2025-10,41.6,436800.0,113.1908289352363
865357062795487,2025-09,0.0,0.0,2.6213626722106307
865357062795495,2025-09,0.0,0.0,2.9287824455451332
865357062795503,2025-09,0.0,0.0,0.0
865357062795511,2025-09,0.0,0.0,0.0
865357062795529,2025-09,0.0,0.0,0.0
865357062795537,2025-09,0.0,0.0,0.0
865357062795552,2025-09,0.06666666666666667,700.0,0.0
865357062795560,2025-09,0.0,0.0,0.0
865357062795578,2025-09,0.0,0.0,0.8147566998803999
865357062795586,2025-09,0.0,0.0,2.8280925585984624
865357062795594,2025-09,0.0,0.0,0.0
865357062795602,2025-09,0.0,0.0,3.011689944200764
865357062795636,2025-09,0.0,0.0,0.0
865357062795644,2025-09,0.0,0.0,0.0
865357062795651,2025-09,0.0,0.0,0.0
865357062795669,2025-09,0.0,0.0,0.0
865357062795677,2025-09,0.0,0.0,3.000277653879782
865357062795685,2025-08,0.0,0.0,0.0
865357062795685,2025-09,0.0,0.0,56.84939085103466
865357062795693,2025-09,0.0,0.0,3.3068314018105007
865357062795701,2025-09,0.0,0.0,0.0
865357062795719,2025-09,0.0,0.0,2.80392082732839
865357062795735,2025-09,0.0,0.0,2.710313103683779
865357062795743,2025-09,0.0,0.0,3.0492754467250083
865357062795750,2025-09,0.0,0.0,0.0
865357062795768,2025-09,0.0,0.0,0.0
865357062795776,2025-09,0.0,0.0,2.9568031786098037
865357062795784,2025-09,0.0,0.0,0.0
865357062795792,2025-09,0.0,0.0,0.0
865357062795800,2025-09,0.0,0.0,0.0
865357062795818,2025-09,0.0,0.0,2.6936854159311183
865357062795826,2025-09,0.0,0.0,0.0
865357062795834,2025-09,0.36666666666666664,3850.0,0.0
865357062795842,2025-09,0.0,0.0,0.0
865357062795859,2025-09,0.0,0.0,2.7386032668740703
865357062795867,2025-09,0.0,0.0,3.2171111699784323
865357062795875,2025-09,0.0,0.0,0.0
865357062795883,2025-09,0.0,0.0,0.0
865357062795891,2025-09,0.0,0.0,2.514302687293901
865357062795909,2025-08,292.2,3068100.0,257.3349069124283
865357062795909,2025-09,427.25,4486125.0,319.6995709249597
865357062795909,2025-10,82.13333333333334,862400.0,61.68448766039907
865357062795917,2025-09,0.0,0.0,2.8753583006361203
865357062795925,2025-09,0.0,0.0,0.0
865357062795933,2025-09,0.0,0.0,3.013768405169847
865357062795941,2025-09,0.0,0.0,3.209490146425129
865357062795958,2025-09,0.0,0.0,2.7531524936576495
865357062795966,2025-08,0.0,0.0,2.711698744329834
865357062795982,2025-08,0.0,0.0,0.0
865357062795982,2025-09,112.51666666666667,1181425.0,884.2455967846056
865357062795982,2025-10,30.066666666666666,315700.0,250.4725985928763
865357062795990,2025-08,0.0,0.0,0.0
865357062795990,2025-09,91.08333333333333,956375.0,268.65761171664064
865357062795990,2025-10,63.78333333333333,669725.0,119.22032873649123
865357062796006,2025-09,0.0,0.0,2.864196195431787
865357062796014,2025-08,0.0,0.0,2.8123116512406137
865357062796022,2025-08,0.13333333333333333,1400.0,0.0
865357062796022,2025-09,0.0,0.0,3.2335464076413643
865357062796030,2025-09,0.0,0.0,0.0
865357062796048,2025-09,0.0,0.0,0.0
865357062796055,2025-09,0.0,0.0,2.801649916269578
865357062796063,2025-09,0.0,0.0,0.0
865357062796071,2025-08,0.0,0.0,0.0
865357062796071,2025-09,86.68333333333334,910175.0,217.81252895011528
865357062796071,2025-10,73.71666666666667,774025.0,192.481613054573
865357062796089,2025-08,0.0,0.0,0.0
865357062796089,2025-09,83.4,875700.0,138.3033524689531
865357062796089,2025-10,49.233333333333334,516950.0,72.32538028671642
865357062796097,2025-08,0.0,0.0,0.0
865357062796105,2025-09,0.0,0.0,0.0
865357062796113,2025-08,0.0,0.0,0.0
865357062796121,2025-09,0.0,0.0,1.0995443426626692
865357062796139,2025-08,0.0,0.0,0.0
865357062796139,2025-09,81.96666666666667,860650.0,45.75281490225492
865357062796139,2025-10,37.95,398475.0,14.908261670978623
865357062796147,2025-09,0.0,0.0,0.0
865357062796154,2025-09,0.0,0.0,3.475571640485655
865357062796162,2025-08,0.0,0.0,2.9679652838141357
865357062796170,2025-09,0.0,0.0,2.961268020691536
865357062796188,2025-09,0.0,0.0,2.8301710195675454
865357062796196,2025-09,0.0,0.0,0.0
865357062796204,2025-09,0.0,0.0,2.727575876732548
865357062796212,2025-09,0.0,0.0,2.8793420174935287
865357062796220,2025-09,0.0,0.0,0.0
865357062796238,2025-08,0.0,0.0,0.0
865357062796238,2025-09,29.316666666666666,307825.0,81.39434058012014
865357062796238,2025-10,9.766666666666667,102550.0,15.462248499275042
865357062796253,2025-09,0.0,0.0,0.0
865357062796261,2025-09,0.0,0.0,2.8618675493460555
865357062796295,2025-08,0.0,0.0,0.0
865357062796311,2025-09,0.0,0.0,2.968099998876947
865357062796329,2025-09,0.0,0.0,3.1234842013248487
865357062796337,2025-09,0.0,0.0,0.0
865357062796345,2025-09,0.0,0.0,3.0126329496404396
865357062796352,2025-09,0.0,0.0,2.8126195713841806
865357062796360,2025-09,2.1666666666666665,22750.0,0.0
865357062796378,2025-08,0.0,0.0,0.0
865357062796378,2025-09,285.46666666666664,2997400.0,209.73143421230398
865357062796378,2025-10,88.98333333333333,934325.0,45.70891703678753
865357062796386,2025-09,0.03333333333333333,350.0,0.0
865357062796394,2025-09,0.0,0.0,2.826187302710137
865357062796402,2025-09,0.0,0.0,2.7001517389460417
865357062796410,2025-08,0.0,0.0,0.0
865357062796428,2025-09,0.0,0.0,3.0783161652652464
865357062796436,2025-09,0.0,0.0,0.0
865357062796444,2025-08,0.0,0.0,0.0
865357062796444,2025-09,342.93333333333334,3600800.0,307.5816431049745
865357062796444,2025-10,84.6,888300.0,62.53157597535409
865357062796451,2025-09,0.0,0.0,0.0
865357062796469,2025-09,0.0,0.0,2.520461090165257
865357062796477,2025-09,0.0,0.0,3.2054871845587476
865357062796485,2025-09,0.0,0.0,0.0
865357062796493,2025-08,0.0,0.0,0.0
865357062796493,2025-09,47.35,497175.0,97.82488246086207
865357062796493,2025-10,0.0,0.0,0.0
865357062796501,2025-09,0.0,0.0,3.770559138023607
865357062796519,2025-08,0.0,0.0,0.0
865357062796519,2025-09,60.25,632625.0,94.72089345362686
865357062796519,2025-10,29.283333333333335,307475.0,22.787976634896584
865357062796527,2025-09,0.0,0.0,0.0
865357062796535,2025-09,0.11666666666666667,1225.0,3.0310889132455356
865357062796543,2025-08,0.0,0.0,0.0
865357062796543,2025-09,4.716666666666667,49525.0,54.82473892704048
865357062796543,2025-10,0.0,0.0,0.0
865357062796550,2025-09,0.0,0.0,0.0
865357062796568,2025-09,0.0,0.0,0.0
865357062796576,2025-09,0.0,0.0,2.8129467365367216
865357062796584,2025-08,0.0,0.0,3.0542599040490117
865357062796592,2025-08,0.0,0.0,0.0
865357062796600,2025-09,0.0,0.0,2.900011157130517
865357062796626,2025-09,0.0,0.0,0.0
865357062796634,2025-08,0.0,0.0,2.7199933431971917
865357062796642,2025-09,0.0,0.0,2.8451821265664763
865357062796675,2025-09,0.0,0.0,0.0
865357062796683,2025-09,0.0,0.0,0.0
865357062796709,2025-09,0.0,0.0,2.9098453567157136
865357062796725,2025-08,0.0,0.0,0.0
865357062796733,2025-09,0.0,0.0,0.0
865357062796741,2025-09,0.0,0.0,0.0
865357062796758,2025-09,0.0,0.0,2.792008166774111
865357062796766,2025-09,0.0,0.0,2.864119215395895
865357062796774,2025-08,0.0,0.0,0.0
865357062796790,2025-09,0.0,0.0,2.7797106060403727
865357062796808,2025-08,0.0,0.0,0.0
865357062796808,2025-09,106.16666666666667,1114750.0,273.7397374611823
865357062796808,2025-10,40.05,420525.0,94.88597714059715
865357062796816,2025-08,0.0,0.0,0.0
865357062796816,2025-09,48.35,507675.0,132.9181755681138
865357062796816,2025-10,14.3,150150.0,35.13182161521564
865357062796824,2025-09,0.0,0.0,0.0
865357062796832,2025-08,0.0,0.0,0.0
865357062796832,2025-09,50.916666666666664,534625.0,51.27959657911748
865357062796832,2025-10,27.566666666666666,289450.0,12.24939047627964
865357062796840,2025-09,0.0,0.0,0.0
865357062796857,2025-08,0.0,0.0,2.998218437919672
865357062796865,2025-09,0.0,0.0,3.2363946689693663
865357062796873,2025-09,0.0,0.0,0.0
865357062796881,2025-08,0.0,0.0,0.0
865357062796881,2025-09,0.0,0.0,0.0
865357062796881,2025-10,0.0,0.0,0.0
865357062796899,2025-09,0.0,0.0,2.772435992648583
865357062796907,2025-08,0.0,0.0,0.0
865357062796907,2025-09,43.416666666666664,455875.0,71.22189071721428
865357062796907,2025-10,36.983333333333334,388325.0,53.57150394271953
865357062796915,2025-08,0.0,0.0,0.0
865357062796915,2025-09,0.0,0.0,36.80213443399918
865357062796915,2025-10,0.9333333333333333,9800.0,18.064789552710092
865357062796923,2025-09,0.0,0.0,2.518421119214121
865357062796931,2025-09,0.0,0.0,0.0
865357062796949,2025-09,0.0,0.0,0.0
865357062796956,2025-08,0.0,0.0,0.0
865357062796956,2025-09,251.08333333333334,2636375.0,762.4665093900928
865357062796956,2025-10,52.13333333333333,547400.0,172.83981048658043
865357062796972,2025-09,0.3,3150.0,7.9892575549922045
865357062796998,2025-08,0.016666666666666666,175.0,2.888194721621103
865357062797004,2025-09,0.0,0.0,2.4627068182373217
865357062797012,2025-09,0.0,0.0,0.0
865357062797020,2025-08,0.0,0.0,2.7376987514523403
865357062797038,2025-09,0.0,0.0,2.828438968759976
865357062797046,2025-09,0.0,0.0,0.0
865357062797053,2025-08,0.03333333333333333,350.0,2.403509170636412
865357062797053,2025-09,0.0,0.0,3.057762495682096
865357062797061,2025-08,0.0,0.0,2.97572102243025
865357062797079,2025-09,0.0,0.0,0.0
865357062797087,2025-09,0.0,0.0,2.877128841461635
865357062797103,2025-09,0.0,0.0,3.186280665603707
865357062797111,2025-09,0.0,0.0,0.0
865357062797129,2025-09,0.0,0.0,3.180045282696459
865357062797137,2025-09,0.0,0.0,2.8932176689630524
865357062797145,2025-09,0.0,0.0,0.0
865357062797160,2025-09,0.0,0.0,0.0
865357062797178,2025-09,0.0,0.0,3.192516048510955
865357062797186,2025-09,0.0,0.0,2.998757298170916
865357062797194,2025-09,0.0,0.0,2.944197697732496
865357062797202,2025-09,0.0,0.0,3.01057373368033
865357062797210,2025-09,0.0,0.0,0.0
865357062797228,2025-08,0.0,0.0,0.0
865357062797236,2025-09,0.0,0.0,0.0
865357062797244,2025-09,0.0,0.0,3.113534531685813
865357062797251,2025-08,0.0,0.0,0.0
865357062797277,2025-09,0.0,0.0,3.2144361137311876
865357062797285,2025-09,0.0,0.0,3.1150356423857066
865357062797293,2025-08,0.0,0.0,0.0
865357062797293,2025-09,247.06666666666666,2594200.0,551.2019022929468
865357062797293,2025-10,101.01666666666667,1060675.0,144.82548600989858
865357062797301,2025-08,0.0,0.0,0.0
865357062797301,2025-09,245.46666666666667,2577400.0,125.53255696456833
865357062797301,2025-10,108.85,1142925.0,58.10901517833464
865357062797319,2025-09,0.0,0.0,0.0
865357062797327,2025-09,0.0,0.0,2.73956551732272
865357062797335,2025-09,0.0,0.0,2.9522228664742327
865357062797343,2025-09,0.0,0.0,3.092749921994988
865357062797368,2025-08,0.0,0.0,2.89113920799397
865357062797368,2025-09,93.61666666666666,982975.0,209.07057984918058
865357062797368,2025-10,26.8,281400.0,96.91238036040787
865357062797376,2025-08,0.0,0.0,0.0
865357062797376,2025-09,80.63333333333334,846650.0,197.3422287458356
865357062797376,2025-10,18.483333333333334,194075.0,60.491662759244335
865357062797384,2025-09,0.0,0.0,2.683370091121597
865357062797392,2025-09,0.0,0.0,5.433096973182054
865357062797400,2025-09,0.0,0.0,3.0641133486431813
865357062797418,2025-08,0.0,0.0,2.978338343650577
865357062797426,2025-09,0.0,0.0,0.0
865357062797434,2025-09,0.0,0.0,2.6943012562182536
865357062797442,2025-08,0.0,0.0,2.9680807538679743
865357062797442,2025-09,183.78333333333333,1929725.0,59.148842258154126
865357062797459,2025-09,0.0,0.0,0.0
865357062797467,2025-09,0.0,0.0,0.0
865357062797475,2025-08,0.0,0.0,0.0
865357062797483,2025-08,0.0,0.0,0.0
865357062797483,2025-09,280.8333333333333,2948750.0,120.77692279725338
865357062797483,2025-10,63.3,664650.0,21.838928262402675
865357062797491,2025-09,0.0,0.0,2.8495699886123167
865357062797509,2025-09,0.0,0.0,2.83786902315674
865357062797517,2025-08,0.0,0.0,3.02281355938715
865357062797525,2025-09,0.0,0.0,0.0
865357062797533,2025-08,0.0,0.0,2.8106180904509905
865357062797541,2025-08,0.0,0.0,0.0
865357062797541,2025-09,5.65,59325.0,85.12261843343009
865357062797541,2025-10,1.2333333333333334,12950.0,18.323019083109635
865357062797558,2025-09,0.0,0.0,0.0
865357062797566,2025-08,0.0,0.0,0.0
865357062797574,2025-09,0.0,0.0,0.0
865357062797582,2025-09,0.0,0.0,3.2219994022575715
865357062797590,2025-09,0.0,0.0,3.1361859072470195
865357062797608,2025-09,0.0,0.0,2.7074840873647505
865357062797616,2025-08,0.0,0.0,0.0
865357062797616,2025-09,137.53333333333333,1444100.0,126.48832184519381
865357062797616,2025-10,165.71666666666667,1740025.0,133.4989706939096
865357062797624,2025-08,0.0,0.0,0.0
865357062797632,2025-09,0.0,0.0,3.0182332472515796
865357062797640,2025-09,0.15,1575.0,0.0
865357062797657,2025-09,0.0,0.0,3.086514539087739
865357062797665,2025-09,0.0,0.0,0.0
865357062797673,2025-08,0.0,0.0,0.0
865357062797681,2025-08,0.0,0.0,0.0
865357062797681,2025-09,106.25,1115625.0,169.11395750440107
865357062797681,2025-10,40.9,429450.0,80.24050606714466
865357062797699,2025-09,0.0,0.0,2.7531909836755952
865357062797707,2025-08,0.0,0.0,3.0693095010658884
865357062797707,2025-09,43.65,458325.0,147.73538910164123
865357062797707,2025-10,19.083333333333332,200375.0,51.577855728180836
865357062797715,2025-09,0.0,0.0,2.306321875322825
865357062797723,2025-09,0.0,0.0,2.8597121083410815
865357062797731,2025-09,0.0,0.0,0.0
865357062797756,2025-08,0.0,0.0,2.830632899782897
865357062797764,2025-09,0.0,0.0,0.0
865357062797772,2025-09,0.016666666666666666,175.0,2.5628193549148026
865357062797780,2025-08,8.166666666666666,85750.0,0.0
865357062797798,2025-09,0.0,0.0,2.9583812693455886
865357062797806,2025-09,0.0,0.0,0.0
865357062797814,2025-08,0.0,0.0,2.7598305117712756
865357062797814,2025-09,0.05,525.0,6.8304000946747845
865357062797822,2025-09,0.0,0.0,2.9917521149047483
865357062797830,2025-08,0.0,0.0,0.0
865357062797830,2025-09,74.56666666666666,782950.0,50.71947059295867
865357062797830,2025-10,27.566666666666666,289450.0,9.373820480544818
865357062797848,2025-09,0.0,0.0,0.0
865357062797855,2025-09,0.0,0.0,0.0
865357062797863,2025-09,0.0,0.0,0.0
865357062797871,2025-09,0.0,0.0,0.0
865357062797889,2025-08,0.0,0.0,3.1247736169260385
865357062797897,2025-08,0.0,0.0,0.0
865357062797897,2025-09,0.16666666666666666,1750.0,46.30025842750052
865357062797897,2025-10,0.0,0.0,0.0
865357062797905,2025-09,0.0,0.0,3.066846139917346
865357062797913,2025-08,0.0,0.0,3.0197728479694184
865357062797921,2025-08,0.0,0.0,0.0
865357062797939,2025-08,0.0,0.0,0.0
865357062797939,2025-09,37.11666666666667,389725.0,18.08765262337
865357062797939,2025-10,0.0,0.0,6.867100326786274
865357062797947,2025-09,0.0,0.0,2.750977807643702
865357062797954,2025-08,0.0,0.0,2.899337581816462
865357062797962,2025-09,0.0,0.0,2.899337581816462
865357062797970,2025-08,0.0,0.0,0.0
865357062797970,2025-09,33.15,348075.0,73.750569426211
865357062797970,2025-10,20.15,211575.0,42.43137653863392
865357062797988,2025-09,0.0,0.0,0.0
865357062797996,2025-08,0.0,0.0,0.0
865357062797996,2025-09,10.0,105000.0,17.47446814747267
865357062797996,2025-10,0.0,0.0,0.0
865357062798002,2025-09,0.0,0.0,2.9410800062788716
865357062798010,2025-08,0.0,0.0,0.0
865357062798028,2025-09,0.0,0.0,0.0
865357062798036,2025-09,0.0,0.0,0.0
865357062798044,2025-09,0.0,0.0,0.0
865357062798051,2025-09,0.0,0.0,2.7379296915600166
865357062798069,2025-09,0.0,0.0,0.0
865357062798077,2025-09,0.0,0.0,0.0
865357062798085,2025-09,0.0,0.0,2.8552665112683213
865357062798093,2025-09,0.0,0.0,2.918159200592045
865357062798101,2025-08,0.0,0.0,2.7074840873647497
865357062798101,2025-09,0.0,0.0,0.0
865357062798101,2025-10,0.0,0.0,0.0
865357062798119,2025-09,0.0,0.0,0.0
865357062798127,2025-08,0.0,0.0,2.985574467024419
865357062798135,2025-08,0.0,0.0,0.0
865357062798143,2025-09,0.0,0.0,0.0
865357062798150,2025-09,0.0,0.0,0.0
865357062798176,2025-09,0.0,0.0,0.0
865357062798184,2025-09,0.0,0.0,0.0
865357062798192,2025-08,0.0,0.0,2.809116979751097
865357062798192,2025-09,0.0,0.0,0.0
865357062798192,2025-10,0.0,0.0,0.0
865357062798200,2025-09,0.0,0.0,0.0
865357062798218,2025-08,0.0,0.0,3.02281355938715
865357062798226,2025-08,0.0,0.0,0.0
865357062798226,2025-09,1.5333333333333334,16100.0,17.551005548158244
865357062798234,2025-09,0.0,0.0,0.0
865357062798242,2025-09,0.0,0.0,2.9385589101034113
865357062798259,2025-08,0.0,0.0,1.5422180390593283
865357062798259,2025-09,327.06666666666666,3434200.0,450.4449849800232
865357062798259,2025-10,87.6,919800.0,166.21250297159756
865357062798275,2025-09,0.0,0.0,2.8005337057491446
865357062798283,2025-09,0.0,0.0,0.0
865357062798291,2025-08,0.0,0.0,0.0
865357062798309,2025-08,0.0,0.0,0.0
865357062798317,2025-08,0.0,0.0,0.0
865357062798325,2025-08,0.0,0.0,2.7731095679626376
865357062798325,2025-09,95.96666666666667,1007650.0,301.04703879821454
865357062798325,2025-10,66.93333333333334,702800.0,161.67370232038127
865357062798333,2025-08,0.0,0.0,2.7898142357511904
865357062798341,2025-09,0.016666666666666666,175.0,0.0
865357062798358,2025-08,0.05,525.0,0.0
865357062798358,2025-09,182.0,1911000.0,312.94210941429253
865357062798358,2025-10,101.63333333333334,1067150.0,133.08374038030843
865357062798366,2025-09,0.0,0.0,3.267975728694038
865357062798374,2025-09,0.016666666666666666,175.0,2.701710584672853
865357062798382,2025-08,0.0,0.0,0.0
865357062798382,2025-09,12.5,131250.0,101.12035930737851
865357062798390,2025-09,0.0,0.0,3.0082258425856256
865357062798408,2025-09,2.183333333333333,22925.0,3.026989726334288
865357062798416,2025-08,0.0,0.0,0.0
865357062798424,2025-09,0.0,0.0,3.244823982899534
865357062798432,2025-08,0.0,0.0,0.0
865357062798432,2025-09,217.11666666666667,2279725.0,407.42182441546987
865357062798432,2025-10,157.9,1657950.0,216.85355015299132
865357062798440,2025-08,0.0,0.0,0.0
865357062798440,2025-09,78.11666666666666,820225.0,298.17806984055744
865357062798440,2025-10,23.333333333333332,245000.0,113.7335766782925
865357062798457,2025-09,0.0,0.0,2.895411599985973
865357062798465,2025-09,0.0,0.0,0.0
865357062798473,2025-09,0.0,0.0,0.0
865357062798481,2025-08,0.0,0.0,0.0
865357062798481,2025-09,23.933333333333334,251300.0,40.89262260118973
865357062798481,2025-10,25.5,267750.0,35.15853368767015
865357062798499,2025-08,0.0,0.0,0.0
865357062798499,2025-09,644.9833333333333,6772325.0,820.1413571659969
865357062798499,2025-10,157.25,1651125.0,230.57208536925984
865357062798507,2025-09,0.0,0.0,0.0
865357062798515,2025-09,0.0,0.0,0.0
865357062798523,2025-08,0.0,0.0,3.62679892099539
865357062798531,2025-08,0.0,0.0,0.0
865357062798549,2025-08,0.0,0.0,0.0
865357062798556,2025-09,0.0,0.0,3.2558706180500296
865357062798564,2025-08,0.0,0.0,0.0
865357062798572,2025-08,0.0,0.0,2.890253937581212
865357062798572,2025-09,39.166666666666664,411250.0,362.07894744934856
865357062798572,2025-10,4.316666666666666,45325.0,77.33552969769913
865357062798580,2025-08,0.0,0.0,0.0
865357062798598,2025-08,0.0,0.0,2.730250932979794
865357062798606,2025-08,0.0,0.0,0.0
865357062798606,2025-09,69.58333333333333,730625.0,103.83411726766846
865357062798606,2025-10,37.31666666666667,391825.0,67.73825541796894
865357062798614,2025-09,0.0,0.0,0.0
865931087407730,2025-10,0.016666666666666666,175.0,0.0
865931087409090,2025-10,0.1,1050.0,0.0
865931087411252,2025-10,0.016666666666666666,175.0,0.0
865931087415212,2025-10,0.016666666666666666,175.0,0.0
865931087415675,2025-10,0.0,0.0,0.0
865931087416913,2025-10,0.016666666666666666,175.0,0.0
865931087418018,2025-10,0.016666666666666666,175.0,0.0
